Region;Building type;Age cohort;Year;value
EST;SFH;1945-1969;2020;0
EST;SFH;1945-1969;2021;0
EST;SFH;1945-1969;2022;0
EST;SFH;1945-1969;2023;0
EST;SFH;1945-1969;2024;0
EST;SFH;1945-1969;2025;0
EST;SFH;1945-1969;2026;0
EST;SFH;1945-1969;2027;0
EST;SFH;1945-1969;2028;0
EST;SFH;1945-1969;2029;0
EST;SFH;1945-1969;2030;0
EST;SFH;1945-1969;2031;0
EST;SFH;1945-1969;2032;0
EST;SFH;1945-1969;2033;0
EST;SFH;1945-1969;2034;0
EST;SFH;1945-1969;2035;0
EST;SFH;1945-1969;2036;0
EST;SFH;1945-1969;2037;0
EST;SFH;1945-1969;2038;0
EST;SFH;1945-1969;2039;0
EST;SFH;1945-1969;2040;0
EST;SFH;1945-1969;2041;0
EST;SFH;1945-1969;2042;0
EST;SFH;1945-1969;2043;0
EST;SFH;1945-1969;2044;0
EST;SFH;1945-1969;2045;0
EST;SFH;1945-1969;2046;0
EST;SFH;1945-1969;2047;0
EST;SFH;1945-1969;2048;0
EST;SFH;1945-1969;2049;0
EST;SFH;1945-1969;2050;0
EST;SFH;1970-1989;2020;0
EST;SFH;1970-1989;2021;0
EST;SFH;1970-1989;2022;0
EST;SFH;1970-1989;2023;0
EST;SFH;1970-1989;2024;0
EST;SFH;1970-1989;2025;0
EST;SFH;1970-1989;2026;0
EST;SFH;1970-1989;2027;0
EST;SFH;1970-1989;2028;0
EST;SFH;1970-1989;2029;0
EST;SFH;1970-1989;2030;0
EST;SFH;1970-1989;2031;0
EST;SFH;1970-1989;2032;0
EST;SFH;1970-1989;2033;0
EST;SFH;1970-1989;2034;0
EST;SFH;1970-1989;2035;0
EST;SFH;1970-1989;2036;0
EST;SFH;1970-1989;2037;0
EST;SFH;1970-1989;2038;0
EST;SFH;1970-1989;2039;0
EST;SFH;1970-1989;2040;0
EST;SFH;1970-1989;2041;0
EST;SFH;1970-1989;2042;0
EST;SFH;1970-1989;2043;0
EST;SFH;1970-1989;2044;0
EST;SFH;1970-1989;2045;0
EST;SFH;1970-1989;2046;0
EST;SFH;1970-1989;2047;0
EST;SFH;1970-1989;2048;0
EST;SFH;1970-1989;2049;0
EST;SFH;1970-1989;2050;0
EST;SFH;1990-2010;2020;0
EST;SFH;1990-2010;2021;0
EST;SFH;1990-2010;2022;0
EST;SFH;1990-2010;2023;0
EST;SFH;1990-2010;2024;0
EST;SFH;1990-2010;2025;0
EST;SFH;1990-2010;2026;0
EST;SFH;1990-2010;2027;0
EST;SFH;1990-2010;2028;0
EST;SFH;1990-2010;2029;0
EST;SFH;1990-2010;2030;0
EST;SFH;1990-2010;2031;0
EST;SFH;1990-2010;2032;0
EST;SFH;1990-2010;2033;0
EST;SFH;1990-2010;2034;0
EST;SFH;1990-2010;2035;0
EST;SFH;1990-2010;2036;0
EST;SFH;1990-2010;2037;0
EST;SFH;1990-2010;2038;0
EST;SFH;1990-2010;2039;0
EST;SFH;1990-2010;2040;0
EST;SFH;1990-2010;2041;0
EST;SFH;1990-2010;2042;0
EST;SFH;1990-2010;2043;0
EST;SFH;1990-2010;2044;0
EST;SFH;1990-2010;2045;0
EST;SFH;1990-2010;2046;0
EST;SFH;1990-2010;2047;0
EST;SFH;1990-2010;2048;0
EST;SFH;1990-2010;2049;0
EST;SFH;1990-2010;2050;0
EST;SFH;2011-2020;2020;0
EST;SFH;2011-2020;2021;0
EST;SFH;2011-2020;2022;0
EST;SFH;2011-2020;2023;0
EST;SFH;2011-2020;2024;0
EST;SFH;2011-2020;2025;0
EST;SFH;2011-2020;2026;0
EST;SFH;2011-2020;2027;0
EST;SFH;2011-2020;2028;0
EST;SFH;2011-2020;2029;0
EST;SFH;2011-2020;2030;0
EST;SFH;2011-2020;2031;0
EST;SFH;2011-2020;2032;0
EST;SFH;2011-2020;2033;0
EST;SFH;2011-2020;2034;0
EST;SFH;2011-2020;2035;0
EST;SFH;2011-2020;2036;0
EST;SFH;2011-2020;2037;0
EST;SFH;2011-2020;2038;0
EST;SFH;2011-2020;2039;0
EST;SFH;2011-2020;2040;0
EST;SFH;2011-2020;2041;0
EST;SFH;2011-2020;2042;0
EST;SFH;2011-2020;2043;0
EST;SFH;2011-2020;2044;0
EST;SFH;2011-2020;2045;0
EST;SFH;2011-2020;2046;0
EST;SFH;2011-2020;2047;0
EST;SFH;2011-2020;2048;0
EST;SFH;2011-2020;2049;0
EST;SFH;2011-2020;2050;0
EST;SFH;2021-2030;2020;0
EST;SFH;2021-2030;2021;95796.09922
EST;SFH;2021-2030;2022;95796.09922
EST;SFH;2021-2030;2023;95796.09922
EST;SFH;2021-2030;2024;95796.09922
EST;SFH;2021-2030;2025;95796.09922
EST;SFH;2021-2030;2026;60933.78008
EST;SFH;2021-2030;2027;60933.78008
EST;SFH;2021-2030;2028;60933.78008
EST;SFH;2021-2030;2029;60933.78008
EST;SFH;2021-2030;2030;60933.78008
EST;SFH;2021-2030;2031;0
EST;SFH;2021-2030;2032;0
EST;SFH;2021-2030;2033;0
EST;SFH;2021-2030;2034;0
EST;SFH;2021-2030;2035;0
EST;SFH;2021-2030;2036;0
EST;SFH;2021-2030;2037;0
EST;SFH;2021-2030;2038;0
EST;SFH;2021-2030;2039;0
EST;SFH;2021-2030;2040;0
EST;SFH;2021-2030;2041;0
EST;SFH;2021-2030;2042;0
EST;SFH;2021-2030;2043;0
EST;SFH;2021-2030;2044;0
EST;SFH;2021-2030;2045;0
EST;SFH;2021-2030;2046;0
EST;SFH;2021-2030;2047;0
EST;SFH;2021-2030;2048;0
EST;SFH;2021-2030;2049;0
EST;SFH;2021-2030;2050;0
EST;SFH;2031-2040;2020;0
EST;SFH;2031-2040;2021;0
EST;SFH;2031-2040;2022;0
EST;SFH;2031-2040;2023;0
EST;SFH;2031-2040;2024;0
EST;SFH;2031-2040;2025;0
EST;SFH;2031-2040;2026;0
EST;SFH;2031-2040;2027;0
EST;SFH;2031-2040;2028;0
EST;SFH;2031-2040;2029;0
EST;SFH;2031-2040;2030;0
EST;SFH;2031-2040;2031;62788.74033
EST;SFH;2031-2040;2032;62788.74033
EST;SFH;2031-2040;2033;62788.74033
EST;SFH;2031-2040;2034;62788.74033
EST;SFH;2031-2040;2035;62788.74033
EST;SFH;2031-2040;2036;62788.74033
EST;SFH;2031-2040;2037;62788.74033
EST;SFH;2031-2040;2038;62788.74033
EST;SFH;2031-2040;2039;62788.74033
EST;SFH;2031-2040;2040;62788.74033
EST;SFH;2031-2040;2041;0
EST;SFH;2031-2040;2042;0
EST;SFH;2031-2040;2043;0
EST;SFH;2031-2040;2044;0
EST;SFH;2031-2040;2045;0
EST;SFH;2031-2040;2046;0
EST;SFH;2031-2040;2047;0
EST;SFH;2031-2040;2048;0
EST;SFH;2031-2040;2049;0
EST;SFH;2031-2040;2050;0
EST;SFH;2040<;2020;0
EST;SFH;2040<;2021;0
EST;SFH;2040<;2022;0
EST;SFH;2040<;2023;0
EST;SFH;2040<;2024;0
EST;SFH;2040<;2025;0
EST;SFH;2040<;2026;0
EST;SFH;2040<;2027;0
EST;SFH;2040<;2028;0
EST;SFH;2040<;2029;0
EST;SFH;2040<;2030;0
EST;SFH;2040<;2031;0
EST;SFH;2040<;2032;0
EST;SFH;2040<;2033;0
EST;SFH;2040<;2034;0
EST;SFH;2040<;2035;0
EST;SFH;2040<;2036;0
EST;SFH;2040<;2037;0
EST;SFH;2040<;2038;0
EST;SFH;2040<;2039;0
EST;SFH;2040<;2040;0
EST;SFH;2040<;2041;88946.16953
EST;SFH;2040<;2042;88946.16953
EST;SFH;2040<;2043;88946.16953
EST;SFH;2040<;2044;88946.16953
EST;SFH;2040<;2045;88946.16953
EST;SFH;2040<;2046;88946.16953
EST;SFH;2040<;2047;88946.16953
EST;SFH;2040<;2048;88946.16953
EST;SFH;2040<;2049;88946.16953
EST;SFH;2040<;2050;88946.16953
EST;MFH;>1945;2020;0
EST;MFH;>1945;2021;0
EST;MFH;>1945;2022;0
EST;MFH;>1945;2023;0
EST;MFH;>1945;2024;0
EST;MFH;>1945;2025;0
EST;MFH;>1945;2026;0
EST;MFH;>1945;2027;0
EST;MFH;>1945;2028;0
EST;MFH;>1945;2029;0
EST;MFH;>1945;2030;0
EST;MFH;>1945;2031;0
EST;MFH;>1945;2032;0
EST;MFH;>1945;2033;0
EST;MFH;>1945;2034;0
EST;MFH;>1945;2035;0
EST;MFH;>1945;2036;0
EST;MFH;>1945;2037;0
EST;MFH;>1945;2038;0
EST;MFH;>1945;2039;0
EST;MFH;>1945;2040;0
EST;MFH;>1945;2041;0
EST;MFH;>1945;2042;0
EST;MFH;>1945;2043;0
EST;MFH;>1945;2044;0
EST;MFH;>1945;2045;0
EST;MFH;>1945;2046;0
EST;MFH;>1945;2047;0
EST;MFH;>1945;2048;0
EST;MFH;>1945;2049;0
EST;MFH;>1945;2050;0
EST;MFH;1945-1969;2020;0
EST;MFH;1945-1969;2021;0
EST;MFH;1945-1969;2022;0
EST;MFH;1945-1969;2023;0
EST;MFH;1945-1969;2024;0
EST;MFH;1945-1969;2025;0
EST;MFH;1945-1969;2026;0
EST;MFH;1945-1969;2027;0
EST;MFH;1945-1969;2028;0
EST;MFH;1945-1969;2029;0
EST;MFH;1945-1969;2030;0
EST;MFH;1945-1969;2031;0
EST;MFH;1945-1969;2032;0
EST;MFH;1945-1969;2033;0
EST;MFH;1945-1969;2034;0
EST;MFH;1945-1969;2035;0
EST;MFH;1945-1969;2036;0
EST;MFH;1945-1969;2037;0
EST;MFH;1945-1969;2038;0
EST;MFH;1945-1969;2039;0
EST;MFH;1945-1969;2040;0
EST;MFH;1945-1969;2041;0
EST;MFH;1945-1969;2042;0
EST;MFH;1945-1969;2043;0
EST;MFH;1945-1969;2044;0
EST;MFH;1945-1969;2045;0
EST;MFH;1945-1969;2046;0
EST;MFH;1945-1969;2047;0
EST;MFH;1945-1969;2048;0
EST;MFH;1945-1969;2049;0
EST;MFH;1945-1969;2050;0
EST;MFH;1970-1989;2020;0
EST;MFH;1970-1989;2021;0
EST;MFH;1970-1989;2022;0
EST;MFH;1970-1989;2023;0
EST;MFH;1970-1989;2024;0
EST;MFH;1970-1989;2025;0
EST;MFH;1970-1989;2026;0
EST;MFH;1970-1989;2027;0
EST;MFH;1970-1989;2028;0
EST;MFH;1970-1989;2029;0
EST;MFH;1970-1989;2030;0
EST;MFH;1970-1989;2031;0
EST;MFH;1970-1989;2032;0
EST;MFH;1970-1989;2033;0
EST;MFH;1970-1989;2034;0
EST;MFH;1970-1989;2035;0
EST;MFH;1970-1989;2036;0
EST;MFH;1970-1989;2037;0
EST;MFH;1970-1989;2038;0
EST;MFH;1970-1989;2039;0
EST;MFH;1970-1989;2040;0
EST;MFH;1970-1989;2041;0
EST;MFH;1970-1989;2042;0
EST;MFH;1970-1989;2043;0
EST;MFH;1970-1989;2044;0
EST;MFH;1970-1989;2045;0
EST;MFH;1970-1989;2046;0
EST;MFH;1970-1989;2047;0
EST;MFH;1970-1989;2048;0
EST;MFH;1970-1989;2049;0
EST;MFH;1970-1989;2050;0
EST;MFH;1990-2010;2020;0
EST;MFH;1990-2010;2021;0
EST;MFH;1990-2010;2022;0
EST;MFH;1990-2010;2023;0
EST;MFH;1990-2010;2024;0
EST;MFH;1990-2010;2025;0
EST;MFH;1990-2010;2026;0
EST;MFH;1990-2010;2027;0
EST;MFH;1990-2010;2028;0
EST;MFH;1990-2010;2029;0
EST;MFH;1990-2010;2030;0
EST;MFH;1990-2010;2031;0
EST;MFH;1990-2010;2032;0
EST;MFH;1990-2010;2033;0
EST;MFH;1990-2010;2034;0
EST;MFH;1990-2010;2035;0
EST;MFH;1990-2010;2036;0
EST;MFH;1990-2010;2037;0
EST;MFH;1990-2010;2038;0
EST;MFH;1990-2010;2039;0
EST;MFH;1990-2010;2040;0
EST;MFH;1990-2010;2041;0
EST;MFH;1990-2010;2042;0
EST;MFH;1990-2010;2043;0
EST;MFH;1990-2010;2044;0
EST;MFH;1990-2010;2045;0
EST;MFH;1990-2010;2046;0
EST;MFH;1990-2010;2047;0
EST;MFH;1990-2010;2048;0
EST;MFH;1990-2010;2049;0
EST;MFH;1990-2010;2050;0
EST;MFH;2011-2020;2020;0
EST;MFH;2011-2020;2021;0
EST;MFH;2011-2020;2022;0
EST;MFH;2011-2020;2023;0
EST;MFH;2011-2020;2024;0
EST;MFH;2011-2020;2025;0
EST;MFH;2011-2020;2026;0
EST;MFH;2011-2020;2027;0
EST;MFH;2011-2020;2028;0
EST;MFH;2011-2020;2029;0
EST;MFH;2011-2020;2030;0
EST;MFH;2011-2020;2031;0
EST;MFH;2011-2020;2032;0
EST;MFH;2011-2020;2033;0
EST;MFH;2011-2020;2034;0
EST;MFH;2011-2020;2035;0
EST;MFH;2011-2020;2036;0
EST;MFH;2011-2020;2037;0
EST;MFH;2011-2020;2038;0
EST;MFH;2011-2020;2039;0
EST;MFH;2011-2020;2040;0
EST;MFH;2011-2020;2041;0
EST;MFH;2011-2020;2042;0
EST;MFH;2011-2020;2043;0
EST;MFH;2011-2020;2044;0
EST;MFH;2011-2020;2045;0
EST;MFH;2011-2020;2046;0
EST;MFH;2011-2020;2047;0
EST;MFH;2011-2020;2048;0
EST;MFH;2011-2020;2049;0
EST;MFH;2011-2020;2050;0
EST;MFH;2021-2030;2020;0
EST;MFH;2021-2030;2021;113699.35
EST;MFH;2021-2030;2022;113699.35
EST;MFH;2021-2030;2023;113699.35
EST;MFH;2021-2030;2024;113699.35
EST;MFH;2021-2030;2025;113699.35
EST;MFH;2021-2030;2026;54961.6625
EST;MFH;2021-2030;2027;54961.6625
EST;MFH;2021-2030;2028;54961.6625
EST;MFH;2021-2030;2029;54961.6625
EST;MFH;2021-2030;2030;54961.6625
EST;MFH;2021-2030;2031;0
EST;MFH;2021-2030;2032;0
EST;MFH;2021-2030;2033;0
EST;MFH;2021-2030;2034;0
EST;MFH;2021-2030;2035;0
EST;MFH;2021-2030;2036;0
EST;MFH;2021-2030;2037;0
EST;MFH;2021-2030;2038;0
EST;MFH;2021-2030;2039;0
EST;MFH;2021-2030;2040;0
EST;MFH;2021-2030;2041;0
EST;MFH;2021-2030;2042;0
EST;MFH;2021-2030;2043;0
EST;MFH;2021-2030;2044;0
EST;MFH;2021-2030;2045;0
EST;MFH;2021-2030;2046;0
EST;MFH;2021-2030;2047;0
EST;MFH;2021-2030;2048;0
EST;MFH;2021-2030;2049;0
EST;MFH;2021-2030;2050;0
EST;MFH;2031-2040;2020;0
EST;MFH;2031-2040;2021;0
EST;MFH;2031-2040;2022;0
EST;MFH;2031-2040;2023;0
EST;MFH;2031-2040;2024;0
EST;MFH;2031-2040;2025;0
EST;MFH;2031-2040;2026;0
EST;MFH;2031-2040;2027;0
EST;MFH;2031-2040;2028;0
EST;MFH;2031-2040;2029;0
EST;MFH;2031-2040;2030;0
EST;MFH;2031-2040;2031;50214.26875
EST;MFH;2031-2040;2032;50214.26875
EST;MFH;2031-2040;2033;50214.26875
EST;MFH;2031-2040;2034;50214.26875
EST;MFH;2031-2040;2035;50214.26875
EST;MFH;2031-2040;2036;50214.26875
EST;MFH;2031-2040;2037;50214.26875
EST;MFH;2031-2040;2038;50214.26875
EST;MFH;2031-2040;2039;50214.26875
EST;MFH;2031-2040;2040;50214.26875
EST;MFH;2031-2040;2041;0
EST;MFH;2031-2040;2042;0
EST;MFH;2031-2040;2043;0
EST;MFH;2031-2040;2044;0
EST;MFH;2031-2040;2045;0
EST;MFH;2031-2040;2046;0
EST;MFH;2031-2040;2047;0
EST;MFH;2031-2040;2048;0
EST;MFH;2031-2040;2049;0
EST;MFH;2031-2040;2050;0
EST;MFH;2040<;2020;0
EST;MFH;2040<;2021;0
EST;MFH;2040<;2022;0
EST;MFH;2040<;2023;0
EST;MFH;2040<;2024;0
EST;MFH;2040<;2025;0
EST;MFH;2040<;2026;0
EST;MFH;2040<;2027;0
EST;MFH;2040<;2028;0
EST;MFH;2040<;2029;0
EST;MFH;2040<;2030;0
EST;MFH;2040<;2031;0
EST;MFH;2040<;2032;0
EST;MFH;2040<;2033;0
EST;MFH;2040<;2034;0
EST;MFH;2040<;2035;0
EST;MFH;2040<;2036;0
EST;MFH;2040<;2037;0
EST;MFH;2040<;2038;0
EST;MFH;2040<;2039;0
EST;MFH;2040<;2040;0
EST;MFH;2040<;2041;81700.46562
EST;MFH;2040<;2042;81700.46563
EST;MFH;2040<;2043;81700.46563
EST;MFH;2040<;2044;81700.46563
EST;MFH;2040<;2045;81700.46562
EST;MFH;2040<;2046;81700.46562
EST;MFH;2040<;2047;81700.46562
EST;MFH;2040<;2048;81700.46562
EST;MFH;2040<;2049;81700.46563
EST;MFH;2040<;2050;81700.46562
EST;Ret;>1945;2020;0
EST;Ret;>1945;2021;0
EST;Ret;>1945;2022;0
EST;Ret;>1945;2023;0
EST;Ret;>1945;2024;0
EST;Ret;>1945;2025;0
EST;Ret;>1945;2026;0
EST;Ret;>1945;2027;0
EST;Ret;>1945;2028;0
EST;Ret;>1945;2029;0
EST;Ret;>1945;2030;0
EST;Ret;>1945;2031;0
EST;Ret;>1945;2032;0
EST;Ret;>1945;2033;0
EST;Ret;>1945;2034;0
EST;Ret;>1945;2035;0
EST;Ret;>1945;2036;0
EST;Ret;>1945;2037;0
EST;Ret;>1945;2038;0
EST;Ret;>1945;2039;0
EST;Ret;>1945;2040;0
EST;Ret;>1945;2041;0
EST;Ret;>1945;2042;0
EST;Ret;>1945;2043;0
EST;Ret;>1945;2044;0
EST;Ret;>1945;2045;0
EST;Ret;>1945;2046;0
EST;Ret;>1945;2047;0
EST;Ret;>1945;2048;0
EST;Ret;>1945;2049;0
EST;Ret;>1945;2050;0
EST;Ret;1945-1969;2020;0
EST;Ret;1945-1969;2021;0
EST;Ret;1945-1969;2022;0
EST;Ret;1945-1969;2023;0
EST;Ret;1945-1969;2024;0
EST;Ret;1945-1969;2025;0
EST;Ret;1945-1969;2026;0
EST;Ret;1945-1969;2027;0
EST;Ret;1945-1969;2028;0
EST;Ret;1945-1969;2029;0
EST;Ret;1945-1969;2030;0
EST;Ret;1945-1969;2031;0
EST;Ret;1945-1969;2032;0
EST;Ret;1945-1969;2033;0
EST;Ret;1945-1969;2034;0
EST;Ret;1945-1969;2035;0
EST;Ret;1945-1969;2036;0
EST;Ret;1945-1969;2037;0
EST;Ret;1945-1969;2038;0
EST;Ret;1945-1969;2039;0
EST;Ret;1945-1969;2040;0
EST;Ret;1945-1969;2041;0
EST;Ret;1945-1969;2042;0
EST;Ret;1945-1969;2043;0
EST;Ret;1945-1969;2044;0
EST;Ret;1945-1969;2045;0
EST;Ret;1945-1969;2046;0
EST;Ret;1945-1969;2047;0
EST;Ret;1945-1969;2048;0
EST;Ret;1945-1969;2049;0
EST;Ret;1945-1969;2050;0
EST;Ret;1970-1989;2020;0
EST;Ret;1970-1989;2021;0
EST;Ret;1970-1989;2022;0
EST;Ret;1970-1989;2023;0
EST;Ret;1970-1989;2024;0
EST;Ret;1970-1989;2025;0
EST;Ret;1970-1989;2026;0
EST;Ret;1970-1989;2027;0
EST;Ret;1970-1989;2028;0
EST;Ret;1970-1989;2029;0
EST;Ret;1970-1989;2030;0
EST;Ret;1970-1989;2031;0
EST;Ret;1970-1989;2032;0
EST;Ret;1970-1989;2033;0
EST;Ret;1970-1989;2034;0
EST;Ret;1970-1989;2035;0
EST;Ret;1970-1989;2036;0
EST;Ret;1970-1989;2037;0
EST;Ret;1970-1989;2038;0
EST;Ret;1970-1989;2039;0
EST;Ret;1970-1989;2040;0
EST;Ret;1970-1989;2041;0
EST;Ret;1970-1989;2042;0
EST;Ret;1970-1989;2043;0
EST;Ret;1970-1989;2044;0
EST;Ret;1970-1989;2045;0
EST;Ret;1970-1989;2046;0
EST;Ret;1970-1989;2047;0
EST;Ret;1970-1989;2048;0
EST;Ret;1970-1989;2049;0
EST;Ret;1970-1989;2050;0
EST;Ret;1990-2010;2020;0
EST;Ret;1990-2010;2021;0
EST;Ret;1990-2010;2022;0
EST;Ret;1990-2010;2023;0
EST;Ret;1990-2010;2024;0
EST;Ret;1990-2010;2025;0
EST;Ret;1990-2010;2026;0
EST;Ret;1990-2010;2027;0
EST;Ret;1990-2010;2028;0
EST;Ret;1990-2010;2029;0
EST;Ret;1990-2010;2030;0
EST;Ret;1990-2010;2031;0
EST;Ret;1990-2010;2032;0
EST;Ret;1990-2010;2033;0
EST;Ret;1990-2010;2034;0
EST;Ret;1990-2010;2035;0
EST;Ret;1990-2010;2036;0
EST;Ret;1990-2010;2037;0
EST;Ret;1990-2010;2038;0
EST;Ret;1990-2010;2039;0
EST;Ret;1990-2010;2040;0
EST;Ret;1990-2010;2041;0
EST;Ret;1990-2010;2042;0
EST;Ret;1990-2010;2043;0
EST;Ret;1990-2010;2044;0
EST;Ret;1990-2010;2045;0
EST;Ret;1990-2010;2046;0
EST;Ret;1990-2010;2047;0
EST;Ret;1990-2010;2048;0
EST;Ret;1990-2010;2049;0
EST;Ret;1990-2010;2050;0
EST;Ret;2011-2020;2020;0
EST;Ret;2011-2020;2021;0
EST;Ret;2011-2020;2022;0
EST;Ret;2011-2020;2023;0
EST;Ret;2011-2020;2024;0
EST;Ret;2011-2020;2025;0
EST;Ret;2011-2020;2026;0
EST;Ret;2011-2020;2027;0
EST;Ret;2011-2020;2028;0
EST;Ret;2011-2020;2029;0
EST;Ret;2011-2020;2030;0
EST;Ret;2011-2020;2031;0
EST;Ret;2011-2020;2032;0
EST;Ret;2011-2020;2033;0
EST;Ret;2011-2020;2034;0
EST;Ret;2011-2020;2035;0
EST;Ret;2011-2020;2036;0
EST;Ret;2011-2020;2037;0
EST;Ret;2011-2020;2038;0
EST;Ret;2011-2020;2039;0
EST;Ret;2011-2020;2040;0
EST;Ret;2011-2020;2041;0
EST;Ret;2011-2020;2042;0
EST;Ret;2011-2020;2043;0
EST;Ret;2011-2020;2044;0
EST;Ret;2011-2020;2045;0
EST;Ret;2011-2020;2046;0
EST;Ret;2011-2020;2047;0
EST;Ret;2011-2020;2048;0
EST;Ret;2011-2020;2049;0
EST;Ret;2011-2020;2050;0
EST;Ret;2021-2030;2020;0
EST;Ret;2021-2030;2021;61415.5
EST;Ret;2021-2030;2022;61415.5
EST;Ret;2021-2030;2023;61415.5
EST;Ret;2021-2030;2024;61415.5
EST;Ret;2021-2030;2025;61415.5
EST;Ret;2021-2030;2026;46741.23125
EST;Ret;2021-2030;2027;46741.23125
EST;Ret;2021-2030;2028;46741.23125
EST;Ret;2021-2030;2029;46741.23125
EST;Ret;2021-2030;2030;46741.23125
EST;Ret;2021-2030;2031;0
EST;Ret;2021-2030;2032;0
EST;Ret;2021-2030;2033;0
EST;Ret;2021-2030;2034;0
EST;Ret;2021-2030;2035;0
EST;Ret;2021-2030;2036;0
EST;Ret;2021-2030;2037;0
EST;Ret;2021-2030;2038;0
EST;Ret;2021-2030;2039;0
EST;Ret;2021-2030;2040;0
EST;Ret;2021-2030;2041;0
EST;Ret;2021-2030;2042;0
EST;Ret;2021-2030;2043;0
EST;Ret;2021-2030;2044;0
EST;Ret;2021-2030;2045;0
EST;Ret;2021-2030;2046;0
EST;Ret;2021-2030;2047;0
EST;Ret;2021-2030;2048;0
EST;Ret;2021-2030;2049;0
EST;Ret;2021-2030;2050;0
EST;Ret;2031-2040;2020;0
EST;Ret;2031-2040;2021;0
EST;Ret;2031-2040;2022;0
EST;Ret;2031-2040;2023;0
EST;Ret;2031-2040;2024;0
EST;Ret;2031-2040;2025;0
EST;Ret;2031-2040;2026;0
EST;Ret;2031-2040;2027;0
EST;Ret;2031-2040;2028;0
EST;Ret;2031-2040;2029;0
EST;Ret;2031-2040;2030;0
EST;Ret;2031-2040;2031;33390.77031
EST;Ret;2031-2040;2032;33390.77031
EST;Ret;2031-2040;2033;33390.77031
EST;Ret;2031-2040;2034;33390.77031
EST;Ret;2031-2040;2035;33390.77031
EST;Ret;2031-2040;2036;33390.77031
EST;Ret;2031-2040;2037;33390.77031
EST;Ret;2031-2040;2038;33390.77031
EST;Ret;2031-2040;2039;33390.77031
EST;Ret;2031-2040;2040;33390.77031
EST;Ret;2031-2040;2041;0
EST;Ret;2031-2040;2042;0
EST;Ret;2031-2040;2043;0
EST;Ret;2031-2040;2044;0
EST;Ret;2031-2040;2045;0
EST;Ret;2031-2040;2046;0
EST;Ret;2031-2040;2047;0
EST;Ret;2031-2040;2048;0
EST;Ret;2031-2040;2049;0
EST;Ret;2031-2040;2050;0
EST;Ret;2040<;2020;0
EST;Ret;2040<;2021;0
EST;Ret;2040<;2022;0
EST;Ret;2040<;2023;0
EST;Ret;2040<;2024;0
EST;Ret;2040<;2025;0
EST;Ret;2040<;2026;0
EST;Ret;2040<;2027;0
EST;Ret;2040<;2028;0
EST;Ret;2040<;2029;0
EST;Ret;2040<;2030;0
EST;Ret;2040<;2031;0
EST;Ret;2040<;2032;0
EST;Ret;2040<;2033;0
EST;Ret;2040<;2034;0
EST;Ret;2040<;2035;0
EST;Ret;2040<;2036;0
EST;Ret;2040<;2037;0
EST;Ret;2040<;2038;0
EST;Ret;2040<;2039;0
EST;Ret;2040<;2040;0
EST;Ret;2040<;2041;35795.96719
EST;Ret;2040<;2042;35795.96719
EST;Ret;2040<;2043;35795.96719
EST;Ret;2040<;2044;35795.96719
EST;Ret;2040<;2045;35795.96719
EST;Ret;2040<;2046;35795.96719
EST;Ret;2040<;2047;35795.96719
EST;Ret;2040<;2048;35795.96719
EST;Ret;2040<;2049;35795.96719
EST;Ret;2040<;2050;35795.96719
EST;Off;>1945;2020;0
EST;Off;>1945;2021;0
EST;Off;>1945;2022;0
EST;Off;>1945;2023;0
EST;Off;>1945;2024;0
EST;Off;>1945;2025;0
EST;Off;>1945;2026;0
EST;Off;>1945;2027;0
EST;Off;>1945;2028;0
EST;Off;>1945;2029;0
EST;Off;>1945;2030;0
EST;Off;>1945;2031;0
EST;Off;>1945;2032;0
EST;Off;>1945;2033;0
EST;Off;>1945;2034;0
EST;Off;>1945;2035;0
EST;Off;>1945;2036;0
EST;Off;>1945;2037;0
EST;Off;>1945;2038;0
EST;Off;>1945;2039;0
EST;Off;>1945;2040;0
EST;Off;>1945;2041;0
EST;Off;>1945;2042;0
EST;Off;>1945;2043;0
EST;Off;>1945;2044;0
EST;Off;>1945;2045;0
EST;Off;>1945;2046;0
EST;Off;>1945;2047;0
EST;Off;>1945;2048;0
EST;Off;>1945;2049;0
EST;Off;>1945;2050;0
EST;Off;1945-1969;2020;0
EST;Off;1945-1969;2021;0
EST;Off;1945-1969;2022;0
EST;Off;1945-1969;2023;0
EST;Off;1945-1969;2024;0
EST;Off;1945-1969;2025;0
EST;Off;1945-1969;2026;0
EST;Off;1945-1969;2027;0
EST;Off;1945-1969;2028;0
EST;Off;1945-1969;2029;0
EST;Off;1945-1969;2030;0
EST;Off;1945-1969;2031;0
EST;Off;1945-1969;2032;0
EST;Off;1945-1969;2033;0
EST;Off;1945-1969;2034;0
EST;Off;1945-1969;2035;0
EST;Off;1945-1969;2036;0
EST;Off;1945-1969;2037;0
EST;Off;1945-1969;2038;0
EST;Off;1945-1969;2039;0
EST;Off;1945-1969;2040;0
EST;Off;1945-1969;2041;0
EST;Off;1945-1969;2042;0
EST;Off;1945-1969;2043;0
EST;Off;1945-1969;2044;0
EST;Off;1945-1969;2045;0
EST;Off;1945-1969;2046;0
EST;Off;1945-1969;2047;0
EST;Off;1945-1969;2048;0
EST;Off;1945-1969;2049;0
EST;Off;1945-1969;2050;0
EST;Off;1970-1989;2020;0
EST;Off;1970-1989;2021;0
EST;Off;1970-1989;2022;0
EST;Off;1970-1989;2023;0
EST;Off;1970-1989;2024;0
EST;Off;1970-1989;2025;0
