region,time,sector,polymer,value
West,2025,Agriculture,"ABS, SAN",0.0
West,2025,Agriculture,PMMA,0.0
West,2025,Agriculture,"PA (PA6, PA66)",0.0
West,2025,Agriculture,PC,0.0
West,2025,Agriculture,Other Thermoplastics,0.0
West,2025,Agriculture,PUR,0.0
West,2025,Agriculture,Other Plastics,0.0
West,2030,Agriculture,"PE-LD, -LLD",0.0
West,2030,Agriculture,"PE-HD, -MD",0.0
West,2030,Agriculture,PP,0.0
West,2030,Agriculture,PS,0.0
West,2030,Agriculture,PS-E,0.0
West,2030,Agriculture,PVC,0.0
West,2030,Agriculture,PET,0.0
West,2030,Agriculture,"ABS, SAN",0.0
West,2030,Agriculture,PMMA,0.0
West,2030,Agriculture,"PA (PA6, PA66)",0.0
West,2030,Agriculture,PC,0.0
West,2030,Agriculture,Other Thermoplastics,0.0
West,2030,Agriculture,PUR,0.0
West,2030,Agriculture,Other Plastics,0.0
West,2035,Agriculture,"PE-LD, -LLD",0.0
West,2035,Agriculture,"PE-HD, -MD",0.0
West,2035,Agriculture,PP,0.0
West,2035,Agriculture,PS,0.0
West,2035,Agriculture,PS-E,0.0
West,2035,Agriculture,PVC,0.0
West,2035,Agriculture,PET,0.0
West,2035,Agriculture,"ABS, SAN",0.0
West,2035,Agriculture,PMMA,0.0
West,2035,Agriculture,"PA (PA6, PA66)",0.0
West,2035,Agriculture,PC,0.0
West,2035,Agriculture,Other Thermoplastics,0.0
West,2035,Agriculture,PUR,0.0
West,2035,Agriculture,Other Plastics,0.0
West,2040,Agriculture,"PE-LD, -LLD",0.0
West,2040,Agriculture,"PE-HD, -MD",0.0
West,2040,Agriculture,PP,0.0
West,2040,Agriculture,PS,0.0
West,2040,Agriculture,PS-E,0.0
West,2040,Agriculture,PVC,0.0
West,2040,Agriculture,PET,0.0
West,2040,Agriculture,"ABS, SAN",0.0
West,2040,Agriculture,PMMA,0.0
West,2040,Agriculture,"PA (PA6, PA66)",0.0
West,2040,Agriculture,PC,0.0
West,2040,Agriculture,Other Thermoplastics,0.0
West,2040,Agriculture,PUR,0.0
West,2040,Agriculture,Other Plastics,0.0
West,2045,Agriculture,"PE-LD, -LLD",0.0
West,2045,Agriculture,"PE-HD, -MD",0.0
West,2045,Agriculture,PP,0.0
West,2045,Agriculture,PS,0.0
West,2045,Agriculture,PS-E,0.0
West,2045,Agriculture,PVC,0.0
West,2045,Agriculture,PET,0.0
West,2045,Agriculture,"ABS, SAN",0.0
West,2045,Agriculture,PMMA,0.0
West,2045,Agriculture,"PA (PA6, PA66)",0.0
West,2045,Agriculture,PC,0.0
West,2045,Agriculture,Other Thermoplastics,0.0
West,2045,Agriculture,PUR,0.0
West,2045,Agriculture,Other Plastics,0.0
West,2050,Agriculture,"PE-LD, -LLD",0.0
West,2050,Agriculture,"PE-HD, -MD",0.0
West,2050,Agriculture,PP,0.0
West,2050,Agriculture,PS,0.0
West,2050,Agriculture,PS-E,0.0
West,2050,Agriculture,PVC,0.0
West,2050,Agriculture,PET,0.0
West,2050,Agriculture,"ABS, SAN",0.0
West,2050,Agriculture,PMMA,0.0
West,2050,Agriculture,"PA (PA6, PA66)",0.0
West,2050,Agriculture,PC,0.0
West,2050,Agriculture,Other Thermoplastics,0.0
West,2050,Agriculture,PUR,0.0
West,2050,Agriculture,Other Plastics,0.0
West,2020,Automotive,"PE-LD, -LLD",0.0
West,2020,Automotive,"PE-HD, -MD",0.0
West,2020,Automotive,PP,0.0
West,2020,Automotive,PS,0.0
West,2020,Automotive,PS-E,0.0
West,2020,Automotive,PVC,0.0
West,2020,Automotive,PET,0.0
West,2020,Automotive,"ABS, SAN",0.0
West,2020,Automotive,PMMA,0.0
West,2020,Automotive,"PA (PA6, PA66)",0.0
West,2020,Automotive,PC,0.0
West,2020,Automotive,Other Thermoplastics,0.0
West,2020,Automotive,PUR,0.0
West,2020,Automotive,Other Plastics,0.0
West,2025,Automotive,"PE-LD, -LLD",0.0
West,2025,Automotive,"PE-HD, -MD",0.0
West,2025,Automotive,PP,0.0
West,2025,Automotive,PS,0.0
West,2025,Automotive,PS-E,0.0
West,2025,Automotive,PVC,0.0
West,2025,Automotive,PET,0.0
West,2025,Automotive,"ABS, SAN",0.0
West,2025,Automotive,PMMA,0.0
West,2025,Automotive,"PA (PA6, PA66)",0.0
West,2025,Automotive,PC,0.0
West,2025,Automotive,Other Thermoplastics,0.0
West,2025,Automotive,PUR,0.0
West,2025,Automotive,Other Plastics,0.0
West,2030,Automotive,"PE-LD, -LLD",0.0
West,2030,Automotive,"PE-HD, -MD",0.0
West,2030,Automotive,PP,0.0
West,2030,Automotive,PS,0.0
West,2030,Automotive,PS-E,0.0
West,2030,Automotive,PVC,0.0
West,2030,Automotive,PET,0.0
West,2030,Automotive,"ABS, SAN",0.0
West,2030,Automotive,PMMA,0.0
West,2030,Automotive,"PA (PA6, PA66)",0.0
West,2030,Automotive,PC,0.0
West,2030,Automotive,Other Thermoplastics,0.0
West,2030,Automotive,PUR,0.0
West,2030,Automotive,Other Plastics,0.0
West,2035,Automotive,"PE-LD, -LLD",0.0
West,2035,Automotive,"PE-HD, -MD",0.0
West,2035,Automotive,PP,0.0
West,2035,Automotive,PS,0.0
West,2035,Automotive,PS-E,0.0
West,2035,Automotive,PVC,0.0
West,2035,Automotive,PET,0.0
West,2035,Automotive,"ABS, SAN",0.0
West,2035,Automotive,PMMA,0.0
West,2035,Automotive,"PA (PA6, PA66)",0.0
West,2035,Automotive,PC,0.0
West,2035,Automotive,Other Thermoplastics,0.0
West,2035,Automotive,PUR,0.0
West,2035,Automotive,Other Plastics,0.0
West,2040,Automotive,"PE-LD, -LLD",0.0
West,2040,Automotive,"PE-HD, -MD",0.0
West,2040,Automotive,PP,0.0
West,2040,Automotive,PS,0.0
West,2040,Automotive,PS-E,0.0
West,2040,Automotive,PVC,0.0
West,2040,Automotive,PET,0.0
West,2040,Automotive,"ABS, SAN",0.0
West,2040,Automotive,PMMA,0.0
West,2040,Automotive,"PA (PA6, PA66)",0.0
West,2040,Automotive,PC,0.0
West,2040,Automotive,Other Thermoplastics,0.0
West,2040,Automotive,PUR,0.0
West,2040,Automotive,Other Plastics,0.0
West,2045,Automotive,"PE-LD, -LLD",0.0
West,2045,Automotive,"PE-HD, -MD",0.0
West,2045,Automotive,PP,0.0
West,2045,Automotive,PS,0.0
West,2045,Automotive,PS-E,0.0
West,2045,Automotive,PVC,0.0
West,2045,Automotive,PET,0.0
West,2045,Automotive,"ABS, SAN",0.0
West,2045,Automotive,PMMA,0.0
West,2045,Automotive,"PA (PA6, PA66)",0.0
West,2045,Automotive,PC,0.0
West,2045,Automotive,Other Thermoplastics,0.0
West,2045,Automotive,PUR,0.0
West,2045,Automotive,Other Plastics,0.0
West,2050,Automotive,"PE-LD, -LLD",0.0
West,2050,Automotive,"PE-HD, -MD",0.0
West,2050,Automotive,PP,0.0
West,2050,Automotive,PS,0.0
West,2050,Automotive,PS-E,0.0
West,2050,Automotive,PVC,0.0
West,2050,Automotive,PET,0.0
West,2050,Automotive,"ABS, SAN",0.0
West,2050,Automotive,PMMA,0.0
West,2050,Automotive,"PA (PA6, PA66)",0.0
West,2050,Automotive,PC,0.0
West,2050,Automotive,Other Thermoplastics,0.0
West,2050,Automotive,PUR,0.0
West,2050,Automotive,Other Plastics,0.0
West,2020,Building and Construction,"PE-LD, -LLD",0.0
West,2020,Building and Construction,"PE-HD, -MD",0.0
West,2020,Building and Construction,PP,0.0
West,2020,Building and Construction,PS,0.0
West,2020,Building and Construction,PS-E,0.0
West,2020,Building and Construction,PVC,0.0
West,2020,Building and Construction,PET,0.0
West,2020,Building and Construction,"ABS, SAN",0.0
West,2020,Building and Construction,PMMA,0.0
West,2020,Building and Construction,"PA (PA6, PA66)",0.0
West,2020,Building and Construction,PC,0.0
West,2020,Building and Construction,Other Thermoplastics,0.0
West,2020,Building and Construction,PUR,0.0
West,2020,Building and Construction,Other Plastics,0.0
West,2025,Building and Construction,"PE-LD, -LLD",0.0
West,2025,Building and Construction,"PE-HD, -MD",0.0
West,2025,Building and Construction,PP,0.0
West,2025,Building and Construction,PS,0.0
West,2025,Building and Construction,PS-E,0.0
West,2025,Building and Construction,PVC,0.0
West,2025,Building and Construction,PET,0.0
West,2025,Building and Construction,"ABS, SAN",0.0
West,2025,Building and Construction,PMMA,0.0
West,2025,Building and Construction,"PA (PA6, PA66)",0.0
West,2025,Building and Construction,PC,0.0
West,2025,Building and Construction,Other Thermoplastics,0.0
West,2025,Building and Construction,PUR,0.0
West,2025,Building and Construction,Other Plastics,0.0
West,2030,Building and Construction,"PE-LD, -LLD",0.0
West,2030,Building and Construction,"PE-HD, -MD",0.0
West,2030,Building and Construction,PP,0.0
West,2030,Building and Construction,PS,0.0
West,2030,Building and Construction,PS-E,0.0
West,2030,Building and Construction,PVC,0.0
West,2030,Building and Construction,PET,0.0
West,2030,Building and Construction,"ABS, SAN",0.0
West,2030,Building and Construction,PMMA,0.0
West,2030,Building and Construction,"PA (PA6, PA66)",0.0
West,2030,Building and Construction,PC,0.0
West,2030,Building and Construction,Other Thermoplastics,0.0
West,2030,Building and Construction,PUR,0.0
West,2030,Building and Construction,Other Plastics,0.0
West,2035,Building and Construction,"PE-LD, -LLD",0.0
West,2035,Building and Construction,"PE-HD, -MD",0.0
West,2035,Building and Construction,PP,0.0
West,2035,Building and Construction,PS,0.0
West,2035,Building and Construction,PS-E,0.0
West,2035,Building and Construction,PVC,0.0
West,2035,Building and Construction,PET,0.0
West,2035,Building and Construction,"ABS, SAN",0.0
West,2035,Building and Construction,PMMA,0.0
West,2035,Building and Construction,"PA (PA6, PA66)",0.0
West,2035,Building and Construction,PC,0.0
West,2035,Building and Construction,Other Thermoplastics,0.0
West,2035,Building and Construction,PUR,0.0
West,2035,Building and Construction,Other Plastics,0.0
West,2040,Building and Construction,"PE-LD, -LLD",0.0
West,2040,Building and Construction,"PE-HD, -MD",0.0
West,2040,Building and Construction,PP,0.0
West,2040,Building and Construction,PS,0.0
West,2040,Building and Construction,PS-E,0.0
West,2040,Building and Construction,PVC,0.0
West,2040,Building and Construction,PET,0.0
West,2040,Building and Construction,"ABS, SAN",0.0
West,2040,Building and Construction,PMMA,0.0
West,2040,Building and Construction,"PA (PA6, PA66)",0.0
West,2040,Building and Construction,PC,0.0
West,2040,Building and Construction,Other Thermoplastics,0.0
West,2040,Building and Construction,PUR,0.0
West,2040,Building and Construction,Other Plastics,0.0
West,2045,Building and Construction,"PE-LD, -LLD",0.0
West,2045,Building and Construction,"PE-HD, -MD",0.0
West,2045,Building and Construction,PP,0.0
West,2045,Building and Construction,PS,0.0
West,2045,Building and Construction,PS-E,0.0
West,2045,Building and Construction,PVC,0.0
West,2045,Building and Construction,PET,0.0
West,2045,Building and Construction,"ABS, SAN",0.0
West,2045,Building and Construction,PMMA,0.0
West,2045,Building and Construction,"PA (PA6, PA66)",0.0
West,2045,Building and Construction,PC,0.0
West,2045,Building and Construction,Other Thermoplastics,0.0
West,2045,Building and Construction,PUR,0.0
West,2045,Building and Construction,Other Plastics,0.0
West,2050,Building and Construction,"PE-LD, -LLD",0.0
West,2050,Building and Construction,"PE-HD, -MD",0.0
West,2050,Building and Construction,PP,0.0
West,2050,Building and Construction,PS,0.0
West,2050,Building and Construction,PS-E,0.0
West,2050,Building and Construction,PVC,0.0
West,2050,Building and Construction,PET,0.0
West,2050,Building and Construction,"ABS, SAN",0.0
West,2050,Building and Construction,PMMA,0.0
West,2050,Building and Construction,"PA (PA6, PA66)",0.0
West,2050,Building and Construction,PC,0.0
West,2050,Building and Construction,Other Thermoplastics,0.0
West,2050,Building and Construction,PUR,0.0
West,2050,Building and Construction,Other Plastics,0.0
West,2020,Commercial & industrial packaging,"PE-LD, -LLD",0.0
West,2020,Commercial & industrial packaging,"PE-HD, -MD",0.0
West,2020,Commercial & industrial packaging,PP,0.0
West,2020,Commercial & industrial packaging,PS,0.0
West,2020,Commercial & industrial packaging,PS-E,0.0
West,2020,Commercial & industrial packaging,PVC,0.0
West,2020,Commercial & industrial packaging,PET,0.0
West,2020,Commercial & industrial packaging,"ABS, SAN",0.0
West,2020,Commercial & industrial packaging,PMMA,0.0
West,2020,Commercial & industrial packaging,"PA (PA6, PA66)",0.0
West,2020,Commercial & industrial packaging,PC,0.0
West,2020,Commercial & industrial packaging,Other Thermoplastics,0.0
West,2020,Commercial & industrial packaging,PUR,0.0
West,2020,Commercial & industrial packaging,Other Plastics,0.0
West,2025,Commercial & industrial packaging,"PE-LD, -LLD",0.0
West,2025,Commercial & industrial packaging,"PE-HD, -MD",0.0
West,2025,Commercial & industrial packaging,PP,0.0
West,2025,Commercial & industrial packaging,PS,0.0
West,2025,Commercial & industrial packaging,PS-E,0.0
West,2025,Commercial & industrial packaging,PVC,0.0
West,2025,Commercial & industrial packaging,PET,0.0
West,2025,Commercial & industrial packaging,"ABS, SAN",0.0
West,2025,Commercial & industrial packaging,PMMA,0.0
West,2025,Commercial & industrial packaging,"PA (PA6, PA66)",0.0
West,2025,Commercial & industrial packaging,PC,0.0
West,2025,Commercial & industrial packaging,Other Thermoplastics,0.0
West,2025,Commercial & industrial packaging,PUR,0.0
West,2025,Commercial & industrial packaging,Other Plastics,0.0
West,2030,Commercial & industrial packaging,"PE-LD, -LLD",0.0
West,2030,Commercial & industrial packaging,"PE-HD, -MD",0.0
West,2030,Commercial & industrial packaging,PP,0.0
West,2030,Commercial & industrial packaging,PS,0.0
West,2030,Commercial & industrial packaging,PS-E,0.0
West,2030,Commercial & industrial packaging,PVC,0.0
West,2030,Commercial & industrial packaging,PET,0.0
West,2030,Commercial & industrial packaging,"ABS, SAN",0.0
West,2030,Commercial & industrial packaging,PMMA,0.0
West,2030,Commercial & industrial packaging,"PA (PA6, PA66)",0.0
West,2030,Commercial & industrial packaging,PC,0.0
West,2030,Commercial & industrial packaging,Other Thermoplastics,0.0
West,2030,Commercial & industrial packaging,PUR,0.0
West,2030,Commercial & industrial packaging,Other Plastics,0.0
West,2035,Commercial & industrial packaging,"PE-LD, -LLD",0.0
West,2035,Commercial & industrial packaging,"PE-HD, -MD",0.0
West,2035,Commercial & industrial packaging,PP,0.0
West,2035,Commercial & industrial packaging,PS,0.0
West,2035,Commercial & industrial packaging,PS-E,0.0
West,2035,Commercial & industrial packaging,PVC,0.0
West,2035,Commercial & industrial packaging,PET,0.0
West,2035,Commercial & industrial packaging,"ABS, SAN",0.0
West,2035,Commercial & industrial packaging,PMMA,0.0
West,2035,Commercial & industrial packaging,"PA (PA6, PA66)",0.0
West,2035,Commercial & industrial packaging,PC,0.0
West,2035,Commercial & industrial packaging,Other Thermoplastics,0.0
West,2035,Commercial & industrial packaging,PUR,0.0
West,2035,Commercial & industrial packaging,Other Plastics,0.0
West,2040,Commercial & industrial packaging,"PE-LD, -LLD",0.0
West,2040,Commercial & industrial packaging,"PE-HD, -MD",0.0
West,2040,Commercial & industrial packaging,PP,0.0
West,2040,Commercial & industrial packaging,PS,0.0
West,2040,Commercial & industrial packaging,PS-E,0.0
West,2040,Commercial & industrial packaging,PVC,0.0
West,2040,Commercial & industrial packaging,PET,0.0
West,2040,Commercial & industrial packaging,"ABS, SAN",0.0
West,2040,Commercial & industrial packaging,PMMA,0.0
West,2040,Commercial & industrial packaging,"PA (PA6, PA66)",0.0
West,2040,Commercial & industrial packaging,PC,0.0
West,2040,Commercial & industrial packaging,Other Thermoplastics,0.0
West,2040,Commercial & industrial packaging,PUR,0.0
West,2040,Commercial & industrial packaging,Other Plastics,0.0
West,2045,Commercial & industrial packaging,"PE-LD, -LLD",0.0
West,2045,Commercial & industrial packaging,"PE-HD, -MD",0.0
West,2045,Commercial & industrial packaging,PP,0.0
West,2045,Commercial & industrial packaging,PS,0.0
West,2045,Commercial & industrial packaging,PS-E,0.0
West,2045,Commercial & industrial packaging,PVC,0.0
West,2045,Commercial & industrial packaging,PET,0.0
West,2045,Commercial & industrial packaging,"ABS, SAN",0.0
West,2045,Commercial & industrial packaging,PMMA,0.0
West,2045,Commercial & industrial packaging,"PA (PA6, PA66)",0.0
West,2045,Commercial & industrial packaging,PC,0.0
West,2045,Commercial & industrial packaging,Other Thermoplastics,0.0
West,2045,Commercial & industrial packaging,PUR,0.0
West,2045,Commercial & industrial packaging,Other Plastics,0.0
West,2050,Commercial & industrial packaging,"PE-LD, -LLD",0.0
West,2050,Commercial & industrial packaging,"PE-HD, -MD",0.0
West,2050,Commercial & industrial packaging,PP,0.0
West,2050,Commercial & industrial packaging,PS,0.0
West,2050,Commercial & industrial packaging,PS-E,0.0
West,2050,Commercial & industrial packaging,PVC,0.0
West,2050,Commercial & industrial packaging,PET,0.0
West,2050,Commercial & industrial packaging,"ABS, SAN",0.0
West,2050,Commercial & industrial packaging,PMMA,0.0
West,2050,Commercial & industrial packaging,"PA (PA6, PA66)",0.0
West,2050,Commercial & industrial packaging,PC,0.0
West,2050,Commercial & industrial packaging,Other Thermoplastics,0.0
West,2050,Commercial & industrial packaging,PUR,0.0
West,2050,Commercial & industrial packaging,Other Plastics,0.0
West,2020,Electrical and Electronics,"PE-LD, -LLD",0.0
West,2020,Electrical and Electronics,"PE-HD, -MD",0.0
West,2020,Electrical and Electronics,PP,0.0
West,2020,Electrical and Electronics,PS,0.0
West,2020,Electrical and Electronics,PS-E,0.0
West,2020,Electrical and Electronics,PVC,0.0
West,2020,Electrical and Electronics,PET,0.0
West,2020,Electrical and Electronics,"ABS, SAN",0.0
West,2020,Electrical and Electronics,PMMA,0.0
West,2020,Electrical and Electronics,"PA (PA6, PA66)",0.0
West,2020,Electrical and Electronics,PC,0.0
West,2020,Electrical and Electronics,Other Thermoplastics,0.0
West,2020,Electrical and Electronics,PUR,0.0
West,2020,Electrical and Electronics,Other Plastics,0.0
West,2025,Electrical and Electronics,"PE-LD, -LLD",0.0
West,2025,Electrical and Electronics,"PE-HD, -MD",0.0
West,2025,Electrical and Electronics,PP,0.0
West,2025,Electrical and Electronics,PS,0.0
West,2025,Electrical and Electronics,PS-E,0.0
West,2025,Electrical and Electronics,PVC,0.0
West,2025,Electrical and Electronics,PET,0.0
West,2025,Electrical and Electronics,"ABS, SAN",0.0
West,2025,Electrical and Electronics,PMMA,0.0
West,2025,Electrical and Electronics,"PA (PA6, PA66)",0.0
West,2025,Electrical and Electronics,PC,0.0
West,2025,Electrical and Electronics,Other Thermoplastics,0.0
West,2025,Electrical and Electronics,PUR,0.0
West,2025,Electrical and Electronics,Other Plastics,0.0
West,2030,Electrical and Electronics,"PE-LD, -LLD",0.0
West,2030,Electrical and Electronics,"PE-HD, -MD",0.0
West,2030,Electrical and Electronics,PP,0.0
West,2030,Electrical and Electronics,PS,0.0
West,2030,Electrical and Electronics,PS-E,0.0
West,2030,Electrical and Electronics,PVC,0.0
West,2030,Electrical and Electronics,PET,0.0
West,2030,Electrical and Electronics,"ABS, SAN",0.0
West,2030,Electrical and Electronics,PMMA,0.0
West,2030,Electrical and Electronics,"PA (PA6, PA66)",0.0
West,2030,Electrical and Electronics,PC,0.0
West,2030,Electrical and Electronics,Other Thermoplastics,0.0
West,2030,Electrical and Electronics,PUR,0.0
West,2030,Electrical and Electronics,Other Plastics,0.0
West,2035,Electrical and Electronics,"PE-LD, -LLD",0.0
West,2035,Electrical and Electronics,"PE-HD, -MD",0.0
West,2035,Electrical and Electronics,PP,0.0
West,2035,Electrical and Electronics,PS,0.0
West,2035,Electrical and Electronics,PS-E,0.0
West,2035,Electrical and Electronics,PVC,0.0
West,2035,Electrical and Electronics,PET,0.0
West,2035,Electrical and Electronics,"ABS, SAN",0.0
West,2035,Electrical and Electronics,PMMA,0.0
West,2035,Electrical and Electronics,"PA (PA6, PA66)",0.0
West,2035,Electrical and Electronics,PC,0.0
West,2035,Electrical and Electronics,Other Thermoplastics,0.0
West,2035,Electrical and Electronics,PUR,0.0
West,2035,Electrical and Electronics,Other Plastics,0.0
West,2040,Electrical and Electronics,"PE-LD, -LLD",0.0
West,2040,Electrical and Electronics,"PE-HD, -MD",0.0
West,2040,Electrical and Electronics,PP,0.0
West,2040,Electrical and Electronics,PS,0.0
West,2040,Electrical and Electronics,PS-E,0.0
West,2040,Electrical and Electronics,PVC,0.0
West,2040,Electrical and Electronics,PET,0.0
West,2040,Electrical and Electronics,"ABS, SAN",0.0
West,2040,Electrical and Electronics,PMMA,0.0
West,2040,Electrical and Electronics,"PA (PA6, PA66)",0.0
West,2040,Electrical and Electronics,PC,0.0
West,2040,Electrical and Electronics,Other Thermoplastics,0.0
West,2040,Electrical and Electronics,PUR,0.0
West,2040,Electrical and Electronics,Other Plastics,0.0
West,2045,Electrical and Electronics,"PE-LD, -LLD",0.0
West,2045,Electrical and Electronics,"PE-HD, -MD",0.0
West,2045,Electrical and Electronics,PP,0.0
West,2045,Electrical and Electronics,PS,0.0
West,2045,Electrical and Electronics,PS-E,0.0
West,2045,Electrical and Electronics,PVC,0.0
West,2045,Electrical and Electronics,PET,0.0
West,2045,Electrical and Electronics,"ABS, SAN",0.0
West,2045,Electrical and Electronics,PMMA,0.0
West,2045,Electrical and Electronics,"PA (PA6, PA66)",0.0
West,2045,Electrical and Electronics,PC,0.0
West,2045,Electrical and Electronics,Other Thermoplastics,0.0
West,2045,Electrical and Electronics,PUR,0.0
West,2045,Electrical and Electronics,Other Plastics,0.0
West,2050,Electrical and Electronics,"PE-LD, -LLD",0.0
West,2050,Electrical and Electronics,"PE-HD, -MD",0.0
West,2050,Electrical and Electronics,PP,0.0
West,2050,Electrical and Electronics,PS,0.0
West,2050,Electrical and Electronics,PS-E,0.0
West,2050,Electrical and Electronics,PVC,0.0
West,2050,Electrical and Electronics,PET,0.0
West,2050,Electrical and Electronics,"ABS, SAN",0.0
West,2050,Electrical and Electronics,PMMA,0.0
West,2050,Electrical and Electronics,"PA (PA6, PA66)",0.0
West,2050,Electrical and Electronics,PC,0.0
West,2050,Electrical and Electronics,Other Thermoplastics,0.0
West,2050,Electrical and Electronics,PUR,0.0
West,2050,Electrical and Electronics,Other Plastics,0.0
West,2020,EPS ETICS,"PE-LD, -LLD",0.0
West,2020,EPS ETICS,"PE-HD, -MD",0.0
West,2020,EPS ETICS,PP,0.0
West,2020,EPS ETICS,PS,0.0
West,2020,EPS ETICS,PS-E,0.0
West,2020,EPS ETICS,PVC,0.0
West,2020,EPS ETICS,PET,0.0
West,2020,EPS ETICS,"ABS, SAN",0.0
West,2020,EPS ETICS,PMMA,0.0
West,2020,EPS ETICS,"PA (PA6, PA66)",0.0
West,2020,EPS ETICS,PC,0.0
West,2020,EPS ETICS,Other Thermoplastics,0.0
West,2020,EPS ETICS,PUR,0.0
West,2020,EPS ETICS,Other Plastics,0.0
West,2025,EPS ETICS,"PE-LD, -LLD",0.0
West,2025,EPS ETICS,"PE-HD, -MD",0.0
West,2025,EPS ETICS,PP,0.0
West,2025,EPS ETICS,PS,0.0
West,2025,EPS ETICS,PS-E,0.0
West,2025,EPS ETICS,PVC,0.0
West,2025,EPS ETICS,PET,0.0
West,2025,EPS ETICS,"ABS, SAN",0.0
West,2025,EPS ETICS,PMMA,0.0
West,2025,EPS ETICS,"PA (PA6, PA66)",0.0
West,2025,EPS ETICS,PC,0.0
West,2025,EPS ETICS,Other Thermoplastics,0.0
West,2025,EPS ETICS,PUR,0.0
West,2025,EPS ETICS,Other Plastics,0.0
West,2030,EPS ETICS,"PE-LD, -LLD",0.0
West,2030,EPS ETICS,"PE-HD, -MD",0.0
West,2030,EPS ETICS,PP,0.0
West,2030,EPS ETICS,PS,0.0
West,2030,EPS ETICS,PS-E,0.0
West,2030,EPS ETICS,PVC,0.0
West,2030,EPS ETICS,PET,0.0
West,2030,EPS ETICS,"ABS, SAN",0.0
West,2030,EPS ETICS,PMMA,0.0
West,2030,EPS ETICS,"PA (PA6, PA66)",0.0
West,2030,EPS ETICS,PC,0.0
West,2030,EPS ETICS,Other Thermoplastics,0.0
West,2030,EPS ETICS,PUR,0.0
West,2030,EPS ETICS,Other Plastics,0.0
West,2035,EPS ETICS,"PE-LD, -LLD",0.0
West,2035,EPS ETICS,"PE-HD, -MD",0.0
West,2035,EPS ETICS,PP,0.0
West,2035,EPS ETICS,PS,0.0
West,2035,EPS ETICS,PS-E,0.0
West,2035,EPS ETICS,PVC,0.0
West,2035,EPS ETICS,PET,0.0
West,2035,EPS ETICS,"ABS, SAN",0.0
West,2035,EPS ETICS,PMMA,0.0
West,2035,EPS ETICS,"PA (PA6, PA66)",0.0
West,2035,EPS ETICS,PC,0.0
West,2035,EPS ETICS,Other Thermoplastics,0.0
West,2035,EPS ETICS,PUR,0.0
West,2035,EPS ETICS,Other Plastics,0.0
West,2040,EPS ETICS,"PE-LD, -LLD",0.0
West,2040,EPS ETICS,"PE-HD, -MD",0.0
West,2040,EPS ETICS,PP,0.0
West,2040,EPS ETICS,PS,0.0
West,2040,EPS ETICS,PS-E,0.0
West,2040,EPS ETICS,PVC,0.0
West,2040,EPS ETICS,PET,0.0
West,2040,EPS ETICS,"ABS, SAN",0.0
West,2040,EPS ETICS,PMMA,0.0
West,2040,EPS ETICS,"PA (PA6, PA66)",0.0
West,2040,EPS ETICS,PC,0.0
West,2040,EPS ETICS,Other Thermoplastics,0.0
West,2040,EPS ETICS,PUR,0.0
West,2040,EPS ETICS,Other Plastics,0.0
West,2045,EPS ETICS,"PE-LD, -LLD",0.0
West,2045,EPS ETICS,"PE-HD, -MD",0.0
West,2045,EPS ETICS,PP,0.0
West,2045,EPS ETICS,PS,0.0
West,2045,EPS ETICS,PS-E,0.0
West,2045,EPS ETICS,PVC,0.0
West,2045,EPS ETICS,PET,0.0
West,2045,EPS ETICS,"ABS, SAN",0.0
West,2045,EPS ETICS,PMMA,0.0
West,2045,EPS ETICS,"PA (PA6, PA66)",0.0
West,2045,EPS ETICS,PC,0.0
West,2045,EPS ETICS,Other Thermoplastics,0.0
West,2045,EPS ETICS,PUR,0.0
West,2045,EPS ETICS,Other Plastics,0.0
West,2050,EPS ETICS,"PE-LD, -LLD",0.0
West,2050,EPS ETICS,"PE-HD, -MD",0.0
West,2050,EPS ETICS,PP,0.0
West,2050,EPS ETICS,PS,0.0
West,2050,EPS ETICS,PS-E,0.0
West,2050,EPS ETICS,PVC,0.0
West,2050,EPS ETICS,PET,0.0
West,2050,EPS ETICS,"ABS, SAN",0.0
West,2050,EPS ETICS,PMMA,0.0
West,2050,EPS ETICS,"PA (PA6, PA66)",0.0
West,2050,EPS ETICS,PC,0.0
West,2050,EPS ETICS,Other Thermoplastics,0.0
West,2050,EPS ETICS,PUR,0.0
West,2050,EPS ETICS,Other Plastics,0.0
West,2020,EPS flat roof,"PE-LD, -LLD",0.0
West,2020,EPS flat roof,"PE-HD, -MD",0.0
West,2020,EPS flat roof,PP,0.0
West,2020,EPS flat roof,PS,0.0
West,2020,EPS flat roof,PS-E,0.0
West,2020,EPS flat roof,PVC,0.0
West,2020,EPS flat roof,PET,0.0
West,2020,EPS flat roof,"ABS, SAN",0.0
West,2020,EPS flat roof,PMMA,0.0
West,2020,EPS flat roof,"PA (PA6, PA66)",0.0
West,2020,EPS flat roof,PC,0.0
West,2020,EPS flat roof,Other Thermoplastics,0.0
West,2020,EPS flat roof,PUR,0.0
West,2020,EPS flat roof,Other Plastics,0.0
West,2025,EPS flat roof,"PE-LD, -LLD",0.0
West,2025,EPS flat roof,"PE-HD, -MD",0.0
West,2025,EPS flat roof,PP,0.0
West,2025,EPS flat roof,PS,0.0
West,2025,EPS flat roof,PS-E,0.0
West,2025,EPS flat roof,PVC,0.0
West,2025,EPS flat roof,PET,0.0
West,2025,EPS flat roof,"ABS, SAN",0.0
West,2025,EPS flat roof,PMMA,0.0
West,2025,EPS flat roof,"PA (PA6, PA66)",0.0
